RowId,Speed_Diff
1,None
2,Medium
3,None
4,High
5,None
6,Medium
7,Low
8,Medium
9,Low
10,Medium
11,None
12,None
13,Medium
14,High
15,High
16,High
17,None
18,High
19,Medium
20,None
21,None
22,None
23,Medium
24,None
25,Medium
26,High
27,High
28,None
29,None
30,Very_High
31,None
32,Low
33,Very_High
34,Medium
35,Low
36,Low
37,Medium
38,High
39,High
40,None
41,None
42,None
43,High
44,Very_High
45,High
46,Medium
47,Medium
48,Low
49,Medium
50,None
51,Medium
52,Medium
53,High
54,High
55,None
56,Very_High
57,Very_High
58,High
59,Very_High
60,None
61,None
62,Low
63,Low
64,Medium
65,Very_High
66,None
67,Very_High
68,Medium
69,High
70,Very_High
71,None
72,Medium
73,High
74,Medium
75,High
76,Very_High
77,Low
78,None
79,High
80,High
81,Low
82,Medium
83,
84,None
85,None
86,Medium
87,None
88,High
89,None
90,High
91,High
92,None
93,None
94,High
95,High
96,None
97,Very_High
98,None
99,None
100,Very_High
101,High
102,Medium
103,None
104,None
105,High
106,Medium
107,Very_High
108,High
109,Medium
110,None
111,None
112,Low
113,High
114,High
115,None
116,Low
117,Medium
118,None
119,None
120,Very_High
121,None
122,None
123,Medium
124,Low
125,High
126,High
127,Low
128,High
129,Medium
130,None
131,High
132,Low
133,Medium
134,High
135,
136,Medium
137,None
138,Medium
139,High
140,None
141,None
142,High
143,Very_High
144,High
145,Low
146,High
147,Very_High
148,High
149,High
150,None
151,High
152,None
153,None
154,High
155,Very_High
156,Low
157,High
158,High
159,Medium
160,Low
161,High
162,High
163,None
164,Low
165,High
166,Low
167,High
168,Low
169,Medium
170,None
171,None
172,Medium
173,None
174,None
175,Medium
176,None
177,Low
178,Medium
179,High
180,Low
181,Very_High
182,High
183,Low
184,Very_High
185,None
186,Low
187,Medium
188,High
189,High
190,None
191,None
192,Low
193,Very_High
194,High
195,None
196,Low
197,Very_High
198,High
199,Medium
200,Very_High
201,Low
202,Low
203,Medium
204,Low
205,Medium
206,None
207,High
208,Low
209,Medium
210,None
211,None
212,None
213,Very_High
214,Low
215,Medium
216,None
217,Medium
218,High
219,High
220,None
221,Medium
222,None
223,High
224,
225,High
226,None
227,Low
228,High
229,High
230,
231,Low
232,Very_High
233,Low
234,Medium
235,Low
236,Medium
237,None
238,High
239,High
240,Low
241,None
242,None
243,High
244,Medium
245,Low
246,High
247,None
248,None
249,High
250,High
251,None
252,Medium
253,Low
254,Medium
255,High
256,High
257,None
258,Low
259,Low
260,Low
261,Low
262,None
263,Low
264,Medium
265,Low
266,Medium
267,High
268,High
269,Low
270,Low
271,Medium
272,Low
273,Medium
274,Low
275,Low
276,Medium
277,High
278,Very_High
279,None
280,None
281,High
282,None
283,None
284,Low
285,Low
286,Medium
287,High
288,None
289,Medium
290,Very_High
291,None
292,Low
293,Medium
294,High
295,None
296,High
297,Low
298,High
299,None
300,None
301,None
302,None
303,None
304,Low
305,Low
306,Medium
307,Medium
308,None
309,Low
310,Low
311,None
312,Low
313,None
314,Medium
315,None
316,Very_High
317,Low
318,High
319,High
320,Medium
321,Low
322,High
323,None
324,High
325,None
326,High
327,None
328,High
329,High
330,Low
331,High
332,Low
333,None
334,Low
335,None
336,Very_High
337,Low
338,None
339,High
340,High
341,None
342,Low
343,Low
344,Low
345,Low
346,High
347,None
348,None
349,High
350,Medium
351,Low
352,Very_High
353,None
354,
355,Medium
356,Very_High
357,Low
358,None
359,High
360,High
361,None
362,None
363,Medium
364,Very_High
365,High
366,High
367,Low
368,High
369,Low
370,Low
371,Low
372,High
373,None
374,None
375,Low
376,Medium
377,None
378,None
379,Very_High
380,Low
381,Low
382,None
383,Medium
384,High
385,None
386,Low
387,None
388,Very_High
389,Medium
390,Medium
391,Low
392,Medium
393,High
394,None
395,High
396,None
397,Medium
398,None
399,Medium
400,None
401,Low
402,Very_High
403,Medium
404,Very_High
405,None
406,Very_High
407,Medium
408,None
409,High
410,None
411,None
412,Low
413,High
414,None
415,Low
416,Very_High
417,Low
418,None
419,High
420,High
421,None
422,None
423,High
424,Low
425,Low
426,None
427,Low
428,Medium
429,Very_High
430,High
431,Medium
432,High
433,Low
434,Very_High
435,Medium
436,Low
437,None
438,Medium
439,Medium
440,None
441,High
442,High
443,Very_High
444,High
445,Low
446,High
447,None
448,Medium
449,Low
450,Very_High
451,High
452,Low
453,None
454,None
455,None
456,High
457,High
458,None
459,None
460,High
461,None
462,None
463,High
464,None
465,None
466,High
467,Medium
468,Low
469,High
470,High
471,High
472,None
473,None
474,Medium
475,Very_High
476,None
477,Medium
478,High
479,High
480,High
481,Low
482,High
483,None
484,
485,High
486,Low
487,Medium
488,Medium
489,None
490,Low
491,Very_High
492,None
493,High
494,None
495,High
496,Low
497,None
498,Medium
499,Low
500,Low
501,Low
502,Very_High
503,Low
504,None
505,High
506,Medium
507,None
508,None
509,None
510,None
511,None
512,Low
513,High
514,Low
515,Low
516,None
517,Very_High
518,Medium
519,
520,None
521,
522,None
523,None
524,Medium
525,High
526,Low
527,None
528,None
529,Very_High
530,None
531,
532,Low
533,High
534,Low
535,Medium
536,Low
537,High
538,None
539,Medium
540,Low
541,High
542,Very_High
543,None
544,Medium
545,Very_High
546,None
547,None
548,None
549,Very_High
550,Low
551,
552,Medium
553,None
554,Low
555,Very_High
556,Medium
557,Very_High
558,None
559,High
560,Medium
561,Low
562,None
563,None
564,None
565,None
566,Low
567,Medium
568,Medium
569,High
570,Low
571,Low
572,
573,Very_High
574,None
575,Low
576,Very_High
577,High
578,None
579,Low
580,None
581,High
582,Medium
583,None
584,Very_High
585,
586,None
587,None
588,Medium
589,Low
590,Very_High
591,High
592,None
593,High
594,None
595,None
596,None
597,None
598,Low
599,Low
600,Low
601,High
602,High
603,High
604,High
605,Low
606,Medium
607,Low
608,High
609,High
610,None
611,Medium
612,None
613,None
614,Medium
615,None
616,None
617,
618,
619,High
620,
621,Very_High
622,Low
623,High
624,Very_High
625,Medium
626,Very_High
627,None
628,None
629,High
630,High
631,Low
632,Medium
633,High
634,Very_High
635,Low
636,Low
637,None
638,Low
639,
640,None
641,Low
642,None
643,High
644,High
645,Medium
646,High
647,None
648,None
649,High
650,Medium
651,High
652,High
653,Low
654,High
655,None
656,None
657,None
658,Medium
659,Very_High
660,None
661,None
662,None
663,Low
664,High
665,High
666,Low
667,High
668,Medium
669,High
670,None
671,None
672,None
673,Medium
674,High
675,None
676,None
677,Very_High
678,Low
679,High
680,None
681,None
682,Medium
683,Very_High
684,High
685,High
686,Medium
687,Low
688,Medium
689,Medium
690,Medium
691,Low
692,None
693,Very_High
694,Medium
695,None
696,Very_High
697,
698,Medium
699,Very_High
700,Medium
701,None
702,High
703,Medium
704,None
705,None
706,Low
707,None
708,High
709,None
710,None
711,Low
712,None
713,Low
714,Low
715,High
716,Medium
717,High
718,Very_High
719,High
720,High
721,Low
722,None
723,Medium
724,None
725,None
726,Very_High
727,High
728,Very_High
729,None
730,High
731,Medium
732,Medium
733,Medium
734,High
735,Medium
736,Very_High
737,High
738,High
739,None
740,Medium
741,High
742,Medium
743,None
744,Very_High
745,None
746,Low
747,Low
748,Low
749,
750,
751,Medium
752,None
753,High
754,Very_High
755,Medium
756,Medium
757,Medium
758,None
759,None
760,None
761,None
762,None
763,Very_High
764,None
765,None
766,High
767,None
768,Low
769,Medium
770,Medium
771,Low
772,High
773,High
774,None
775,Medium
776,Low
777,None
778,Medium
779,High
780,Medium
781,Low
782,None
783,High
784,Medium
785,High
786,High
787,Low
788,High
789,Medium
790,Medium
791,Medium
792,High
793,Medium
794,None
795,Low
796,Low
797,Low
798,Very_High
799,None
800,High
801,Low
802,Low
803,High
804,Low
805,Medium
806,Very_High
807,Low
808,Medium
809,High
810,
811,Low
812,None
813,None
814,None
815,Low
816,Low
817,Very_High
818,High
819,Medium
820,Low
821,None
822,Very_High
823,
824,High
825,None
826,High
827,None
828,Low
829,Low
830,
831,None
832,None
833,Medium
834,Low
835,Low
836,None
837,High
838,None
839,None
840,Medium
841,None
842,High
843,High
844,None
845,Low
846,Medium
847,High
848,None
849,Very_High
850,Low
851,Medium
852,Very_High
853,None
854,None
855,High
856,High
857,Medium
858,Medium
859,Medium
860,None
861,Low
862,Very_High
863,Medium
864,None
865,None
866,Low
867,High
868,Low
869,Low
870,Medium
871,Low
872,Medium
873,Medium
874,Medium
875,High
876,Medium
877,High
878,None
879,High
880,Low
881,Medium
882,High
883,Medium
884,Low
885,Medium
886,Medium
887,High
888,Low
889,None
890,High
891,Medium
892,None
893,Very_High
894,Very_High
895,Medium
896,Low
897,Low
898,High
899,High
900,Medium
901,None
902,High
903,High
904,Very_High
905,Very_High
906,Low
907,Medium
908,Medium
909,Medium
910,Medium
911,Medium
912,Low
913,Low
914,Medium
915,Medium
916,None
917,High
918,Low
919,None
920,Medium
921,None
922,High
923,None
924,Low
925,High
926,High
927,None
928,Medium
929,Medium
930,None
931,Very_High
932,Low
933,High
934,Medium
935,None
936,Medium
937,Low
938,None
939,Low
940,Low
941,Medium
942,Medium
943,None
944,Low
945,None
946,High
947,None
948,High
949,Medium
950,Very_High
951,Low
952,Low
953,High
954,High
955,None
956,High
957,High
958,High
959,None
960,None
961,Low
962,None
963,None
964,Low
965,None
966,High
967,None
968,High
969,None
970,None
971,Low
972,High
973,Low
974,High
975,Medium
976,Very_High
977,None
978,Very_High
979,Medium
980,None
981,Low
982,Low
983,None
984,None
985,Very_High
986,None
987,None
988,High
989,None
990,None
991,None
992,Medium
993,High
994,Low
995,Low
996,High
997,Very_High
998,None
999,None
1000,Low
1001,Low
1002,None
1003,None
1004,Very_High
1005,High
1006,High
1007,None
1008,Medium
1009,High
1010,None
1011,
1012,None
1013,Low
1014,Low
1015,High
1016,Low
1017,None
1018,Medium
1019,Low
1020,High
1021,None
1022,High
1023,Medium
1024,None
1025,None
1026,Medium
1027,None
1028,Low
1029,Medium
1030,Very_High
1031,Very_High
1032,Medium
1033,
1034,Low
1035,Low
1036,High
1037,Low
1038,Very_High
1039,None
1040,Medium
1041,High
1042,Low
1043,High
1044,Very_High
1045,High
1046,Very_High
1047,Very_High
1048,Very_High
1049,High
1050,Medium
1051,None
1052,None
1053,Low
1054,None
1055,None
1056,High
1057,None
1058,None
1059,Very_High
1060,High
1061,None
1062,None
1063,Low
1064,Low
1065,Medium
1066,Medium
1067,Low
1068,High
1069,High
1070,None
1071,High
1072,Very_High
1073,Very_High
1074,None
1075,High
1076,Very_High
1077,None
1078,High
1079,High
1080,None
1081,High
1082,Low
1083,High
1084,None
1085,High
1086,High
1087,Very_High
1088,High
1089,High
1090,Medium
1091,None
1092,Very_High
1093,None
1094,Medium
1095,Low
1096,High
1097,Low
1098,None
1099,Very_High
1100,None
1101,None
1102,Very_High
1103,None
1104,None
1105,None
1106,Low
1107,None
1108,None
1109,Medium
1110,None
1111,None
1112,None
1113,Medium
1114,Low
1115,Medium
1116,None
1117,High
1118,Medium
1119,Low
1120,Very_High
1121,
1122,None
1123,None
1124,Medium
1125,Low
1126,None
1127,None
1128,Very_High
1129,None
1130,Medium
1131,High
1132,Medium
1133,Very_High
1134,High
1135,
1136,Medium
1137,High
1138,High
1139,Medium
1140,None
1141,Low
1142,None
1143,High
1144,Medium
1145,None
1146,None
1147,Low
1148,None
1149,High
1150,None
1151,High
1152,None
1153,Medium
1154,Medium
1155,High
1156,None
1157,Medium
1158,None
1159,Medium
1160,None
1161,High
1162,None
1163,None
1164,Low
1165,High
1166,Low
1167,None
1168,Low
1169,None
1170,None
1171,Medium
1172,None
1173,High
1174,Very_High
1175,Low
1176,High
1177,None
1178,None
1179,High
1180,High
1181,None
1182,None
1183,None
1184,Low
1185,High
1186,Medium
1187,Low
1188,None
1189,Low
1190,Very_High
1191,None
1192,High
1193,None
1194,Low
1195,Low
1196,Medium
1197,Low
1198,Low
1199,Very_High
1200,High
1201,Very_High
1202,None
1203,High
1204,Medium
1205,Medium
1206,None
1207,High
1208,High
1209,High
1210,High
1211,High
1212,Low
1213,Low
1214,High
1215,None
1216,
1217,Medium
1218,None
1219,Low
1220,None
1221,None
1222,None
1223,None
1224,None
1225,High
1226,None
1227,Medium
1228,Low
1229,Medium
1230,High
1231,Medium
1232,Low
1233,None
1234,High
1235,Low
1236,Low
1237,Medium
1238,Low
1239,Low
1240,None
1241,High
1242,None
1243,None
1244,None
1245,None
1246,Low
1247,High
1248,None
1249,High
1250,Very_High
1251,Very_High
1252,None
1253,None
1254,High
1255,None
1256,High
1257,None
1258,None
1259,Low
1260,High
1261,None
1262,High
1263,None
1264,High
1265,Medium
1266,None
1267,High
1268,Medium
1269,None
1270,Medium
1271,Medium
1272,Medium
1273,High
1274,Medium
1275,High
1276,Medium
1277,None
1278,Low
1279,None
1280,Low
1281,Medium
1282,
1283,Very_High
1284,Very_High
1285,Medium
1286,High
1287,High
1288,Medium
1289,High
1290,None
1291,Medium
1292,None
1293,None
1294,Medium
1295,Low
1296,Medium
1297,Very_High
1298,None
1299,None
1300,None
1301,Medium
1302,None
1303,High
1304,None
1305,Medium
1306,High
1307,None
1308,None
1309,High
1310,Medium
1311,Low
1312,Very_High
1313,None
1314,Low
1315,High
1316,Medium
1317,None
1318,High
1319,Medium
1320,Medium
1321,Medium
1322,Very_High
1323,Low
1324,Medium
1325,High
1326,High
1327,Low
1328,Medium
1329,Medium
1330,High
1331,None
1332,High
1333,Very_High
1334,Medium
1335,None
1336,None
1337,None
1338,Medium
1339,None
1340,Very_High
1341,None
1342,Medium
1343,None
1344,Low
1345,Very_High
1346,High
1347,None
1348,Low
1349,None
1350,High
1351,High
1352,Low
1353,None
1354,None
1355,None
1356,Low
1357,High
1358,None
1359,High
1360,Low
1361,Low
1362,Medium
1363,None
1364,High
1365,None
1366,None
1367,None
1368,None
1369,High
1370,Medium
